iso,year,month,nlsum
"STP",2015,1,1652.4
"STP",2015,2,3763.79
"STP",2015,3,2167.23
"STP",2015,4,1302.52
"STP",2015,5,1441.16
"STP",2015,6,1584.18
"STP",2015,7,1091.46
"STP",2015,8,1477.81
"STP",2015,9,2563.7
"STP",2015,10,2397.98
"STP",2015,11,1755.19
"STP",2015,12,1623.82
"STP",2016,1,1072
"STP",2016,2,932.23
"STP",2016,3,1897.87
"STP",2016,4,2412.59
"STP",2016,5,2098.7
"STP",2016,6,1693.42
"STP",2016,7,1203.38
"STP",2016,8,1411.45
"STP",2016,9,2065.11
"STP",2016,10,1926.89
"STP",2016,11,1644.99
"STP",2016,12,1244.08
"STP",2017,1,1667.54
"STP",2017,2,2311.28
"STP",2017,3,3261.05
"STP",2017,4,3886.42
"STP",2017,5,2837.05
"STP",2017,6,2319.35
"STP",2017,7,2041.21
"STP",2017,8,1968.78
"STP",2017,9,2479.92
"STP",2017,10,3619.7
"STP",2017,11,2878.99
"STP",2017,12,2301.65
"STP",2018,1,2138.1
"STP",2018,2,1788.03
"STP",2018,3,3209.47
"STP",2018,4,3266.49
"STP",2018,5,2655.77
"STP",2018,6,2056.45
"STP",2018,7,2294.21
"STP",2018,8,2523.29
"STP",2018,9,2604.17
"STP",2018,10,2993.34
"STP",2018,11,2686.48
"STP",2018,12,1713.33
"STP",2019,1,1226.24
"STP",2019,2,2143.7
"STP",2019,3,3362.71
"STP",2019,4,2960.3
"STP",2019,5,2388.77
"STP",2019,6,2070.54
"STP",2019,7,1595.83
"STP",2019,8,1973.87
"STP",2019,9,2109.24
"STP",2019,10,2501.81
"STP",2019,11,2692.6
"STP",2019,12,2034.54
"STP",2020,1,1079.11
"STP",2020,2,2342.28
"STP",2020,3,2698.86
"STP",2020,4,3074.32
"STP",2020,5,2545.77
"STP",2020,6,2188.93
"STP",2020,7,2507.27
"STP",2020,8,2476.22
"STP",2020,9,2377.18
"STP",2020,10,3444.83
"STP",2020,11,2850.84
"STP",2020,12,2875.26
"STP",2021,1,2233.7
"STP",2021,2,2496.43
"STP",2021,3,2657.04
"STP",2021,4,3160.19
"STP",2021,5,2190.83
"STP",2021,6,2333.63
"STP",2021,7,2276.47
"STP",2021,8,3805.23
"STP",2021,9,2485.44
"STP",2021,10,3330.14
"STP",2021,11,2944.67
"STP",2021,12,2431.37
"STP",2022,1,2498.37
"STP",2022,2,2723.7
"STP",2022,3,2713.41
"STP",2022,4,3192.69
"STP",2022,5,2831.27
"STP",2022,6,2652.01
"STP",2022,7,1157.36
"STP",2022,8,2670.63
"STP",2022,9,3312.42
"STP",2022,10,3681.73
"STP",2022,11,2863.85
"STP",2022,12,3004.3
"STP",2023,1,2183.04
"STP",2023,2,2703.24
"STP",2023,3,2556.11
"STP",2023,4,4259.52
"STP",2023,5,2528.83
"STP",2023,6,2716.46
"STP",2023,7,1896.18
"STP",2023,8,2591.44
"STP",2023,9,3670.61
"STP",2023,10,3847.16
"STP",2023,11,3377.87
"STP",2023,12,2589.48
"STP",2024,1,2378.05
"STP",2024,2,3005.74
"STP",2024,3,3092.89
"STP",2024,4,3788.84
"STP",2024,5,2698.04
"SUR",2013,1,25142.98
"SUR",2013,2,152765.74
"SUR",2013,3,310028.63
"SUR",2013,4,94694.44
"SUR",2013,5,76000.64
"SUR",2013,6,79882.42
"SUR",2013,7,32212.38
"SUR",2013,8,87557.65
"SUR",2013,9,71920.29
"SUR",2013,10,74338.56
"SUR",2013,11,44129.6
"SUR",2013,12,24223.42
"SUR",2014,1,45046.74
"SUR",2014,2,88425.93
"SUR",2014,3,139034.85
"SUR",2014,4,156704.34
"SUR",2014,5,65821.88
"SUR",2014,6,37145
"SUR",2014,7,30474.98
"SUR",2014,8,124888.5
"SUR",2014,9,61522.4
"SUR",2014,10,31104.19
"SUR",2014,11,29215.42
"SUR",2014,12,37663.25
"SUR",2015,1,64201.62
"SUR",2015,2,172961.27
"SUR",2015,3,183274.03
"SUR",2015,4,71097.96
"SUR",2015,5,30352.17
"SUR",2015,6,42430.06
"SUR",2015,7,71489.36
"SUR",2015,8,93442.43
"SUR",2015,9,58692.38
"SUR",2015,10,120638.9
"SUR",2015,11,47121.17
"SUR",2015,12,28276.59
"SUR",2016,1,26725.98
"SUR",2016,2,34647.87
"SUR",2016,3,115090.76
"SUR",2016,4,99270.46
"SUR",2016,5,55865.43
"SUR",2016,6,64624.18
"SUR",2016,7,29236.28
"SUR",2016,8,33959.53
"SUR",2016,9,78532.56
"SUR",2016,10,55942.77
"SUR",2016,11,27807.58
"SUR",2016,12,30124.28
"SUR",2017,1,53571.67
"SUR",2017,2,211937.57
"SUR",2017,3,302461.02
"SUR",2017,4,310153.58
"SUR",2017,5,179614.34
"SUR",2017,6,128400.35
"SUR",2017,7,134360.84
"SUR",2017,8,119114.5
"SUR",2017,9,249110.02
"SUR",2017,10,234033.59
"SUR",2017,11,104448.67
"SUR",2017,12,93341.28
"SUR",2018,1,107096
"SUR",2018,2,87877.45
"SUR",2018,3,228022.8
"SUR",2018,4,317447.17
"SUR",2018,5,173467.03
"SUR",2018,6,167288.14
"SUR",2018,7,195083.69
"SUR",2018,8,163167.01
"SUR",2018,9,166760.82
"SUR",2018,10,188983.65
"SUR",2018,11,139686.15
"SUR",2018,12,118171.21
"SUR",2019,1,51959.66
"SUR",2019,2,226199.06
"SUR",2019,3,233899.71
"SUR",2019,4,155859.42
"SUR",2019,5,183032.44
"SUR",2019,6,136749.08
"SUR",2019,7,127558.82
"SUR",2019,8,192410.01
"SUR",2019,9,147110.03
"SUR",2019,10,176637.94
"SUR",2019,11,144566.48
"SUR",2019,12,77716.44
"SUR",2020,1,67291.37
"SUR",2020,2,206583.8
"SUR",2020,3,207367.73
"SUR",2020,4,302590.37
"SUR",2020,5,215592.28
"SUR",2020,6,183429.47
"SUR",2020,7,190144.55
"SUR",2020,8,220251.8
"SUR",2020,9,190587.89
"SUR",2020,10,232285.96
"SUR",2020,11,170029.5
"SUR",2020,12,144725.07
"SUR",2021,1,120307.4
"SUR",2021,2,211570.2
"SUR",2021,3,254211.44
"SUR",2021,4,267698.81
"SUR",2021,5,140725.24
"SUR",2021,6,207759.63
"SUR",2021,7,180980.21
"SUR",2021,8,263749.43
"SUR",2021,9,194629.85
"SUR",2021,10,275100.72
"SUR",2021,11,212900.35
"SUR",2021,12,177184.86
"SUR",2022,1,154269.83
"SUR",2022,2,193597.44
"SUR",2022,3,203195.04
"SUR",2022,4,242419.19
"SUR",2022,5,229385.16
"SUR",2022,6,207925.58
"SUR",2022,7,122942.6
"SUR",2022,8,159263.29
"SUR",2022,9,256716.18
"SUR",2022,10,303006.29
"SUR",2022,11,271415.93
"SUR",2022,12,223213.47
"SUR",2023,1,148900.26
"SUR",2023,2,211352.43
"SUR",2023,3,362352.01
"SUR",2023,4,303303.96
"SUR",2023,5,179791.34
"SUR",2023,6,246679.79
"SUR",2023,7,194244.87
"SUR",2023,8,211653.7
"SUR",2023,9,258455.47
"SUR",2023,10,234713.02
"SUR",2023,11,272823.59
"SUR",2023,12,163861.25
"SUR",2024,1,182982.31
"SUR",2024,2,261572.32
"SUR",2024,3,269899.32
"SUR",2024,4,343789.65
"SUR",2024,5,142919.8
"SVK",2013,1,495347.59
"SVK",2013,2,465439.03
"SVK",2013,3,289894.07
"SVK",2013,4,120107.32
"SVK",2013,5,0
"SVK",2013,6,0
"SVK",2013,7,0
"SVK",2013,8,0
"SVK",2013,9,278408.68
"SVK",2013,10,284216.97
"SVK",2013,11,290175.98
"SVK",2013,12,246804.52
"SVK",2014,1,233779.12
"SVK",2014,2,300168.21
"SVK",2014,3,233975.37
"SVK",2014,4,272618.4
"SVK",2014,5,0
"SVK",2014,6,0
"SVK",2014,7,0
"SVK",2014,8,0
"SVK",2014,9,252870.61
"SVK",2014,10,279696.83
"SVK",2014,11,180008.26
"SVK",2014,12,491859.89
"SVK",2015,1,411559.27
"SVK",2015,2,387653.59
"SVK",2015,3,253430.35
"SVK",2015,4,0
"SVK",2015,5,0
"SVK",2015,6,0
"SVK",2015,7,0
"SVK",2015,8,0
"SVK",2015,9,233855.86
"SVK",2015,10,187588.4
"SVK",2015,11,264222.13
"SVK",2015,12,184696.17
"SVK",2016,1,421395.67
"SVK",2016,2,231942.29
"SVK",2016,3,240912.57
"SVK",2016,4,273730.2
"SVK",2016,5,0
"SVK",2016,6,0
"SVK",2016,7,0
"SVK",2016,8,4802.52
"SVK",2016,9,238855.99
"SVK",2016,10,264057.26
"SVK",2016,11,274402.62
"SVK",2016,12,336208.21
"SVK",2017,1,567306.19
"SVK",2017,2,349947.32
"SVK",2017,3,333502.45
"SVK",2017,4,298610.9
"SVK",2017,5,0
"SVK",2017,6,0
"SVK",2017,7,0
"SVK",2017,8,0
"SVK",2017,9,315112.9
"SVK",2017,10,347845.46
"SVK",2017,11,335972.42
"SVK",2017,12,360204.13
"SVK",2018,1,427117.21
"SVK",2018,2,418749.33
"SVK",2018,3,333735.33
"SVK",2018,4,304472.58
"SVK",2018,5,0
"SVK",2018,6,0
"SVK",2018,7,0
"SVK",2018,8,0
"SVK",2018,9,298668.87
"SVK",2018,10,316848.55
"SVK",2018,11,344453.68
"SVK",2018,12,314748.56
"SVK",2019,1,628696
"SVK",2019,2,387434.66
"SVK",2019,3,317393.14
"SVK",2019,4,318192.47
"SVK",2019,5,0
"SVK",2019,6,0
"SVK",2019,7,0
"SVK",2019,8,0
"SVK",2019,9,292728.1
"SVK",2019,10,340640.58
"SVK",2019,11,303595.5
"SVK",2019,12,382451.25
"SVK",2020,1,316920.5
"SVK",2020,2,364213.4
"SVK",2020,3,336041.87
"SVK",2020,4,330355.86
"SVK",2020,5,0
"SVK",2020,6,0
"SVK",2020,7,0
"SVK",2020,8,0
"SVK",2020,9,306586.77
"SVK",2020,10,330995.71
"SVK",2020,11,358908.32
"SVK",2020,12,276550.03
"SVK",2021,1,512975.81
"SVK",2021,2,713868.07
"SVK",2021,3,350282.98
"SVK",2021,4,340760.05
"SVK",2021,5,0
"SVK",2021,6,0
"SVK",2021,7,0
"SVK",2021,8,0
"SVK",2021,9,347634.85
"SVK",2021,10,337837.22
"SVK",2021,11,380082.98
"SVK",2021,12,454649.85
"SVK",2022,1,455028.34
"SVK",2022,2,425424.83
"SVK",2022,3,409675.6
"SVK",2022,4,228476.83
"SVK",2022,5,0
"SVK",2022,6,0
"SVK",2022,7,0
"SVK",2022,8,0
"SVK",2022,9,336634.99
"SVK",2022,10,303149.85
"SVK",2022,11,313684.07
"SVK",2022,12,366527.4
"SVK",2023,1,412615.91
"SVK",2023,2,409698.6
"SVK",2023,3,388501.43
"SVK",2023,4,0
"SVK",2023,5,0
"SVK",2023,6,0
"SVK",2023,7,0
"SVK",2023,8,0
"SVK",2023,9,325237
"SVK",2023,10,324737.08
"SVK",2023,11,331170.04
"SVK",2023,12,455882.15
"SVK",2024,1,489508.12
"SVK",2024,2,325334.39
"SVK",2024,3,387570.1
"SVK",2024,4,275749.66
"SVK",2024,5,0
"SVN",2013,1,135060.94
"SVN",2013,2,205976.7
"SVN",2013,3,122024.75
"SVN",2013,4,105744.79
"SVN",2013,5,0
"SVN",2013,6,0
"SVN",2013,7,0
"SVN",2013,8,0
"SVN",2013,9,116798.44
"SVN",2013,10,99306.97
"SVN",2013,11,114334.63
"SVN",2013,12,103685.97
"SVN",2014,1,122193.66
"SVN",2014,2,109426.03
"SVN",2014,3,99706.19
"SVN",2014,4,124985.66
"SVN",2014,5,0
"SVN",2014,6,0
"SVN",2014,7,0
"SVN",2014,8,123941.57
"SVN",2014,9,107651.96
"SVN",2014,10,116273.88
"SVN",2014,11,76494.27
"SVN",2014,12,210726.16
"SVN",2015,1,129578.6
"SVN",2015,2,135477.04
"SVN",2015,3,110617.87
"SVN",2015,4,31066.69
"SVN",2015,5,0
"SVN",2015,6,0
"SVN",2015,7,0
"SVN",2015,8,0
"SVN",2015,9,102186.5
"SVN",2015,10,81607.02
"SVN",2015,11,115729.31
"SVN",2015,12,96296.09
"SVN",2016,1,168867.76
"SVN",2016,2,100795.6
"SVN",2016,3,88093.43
"SVN",2016,4,107321.6
"SVN",2016,5,0
"SVN",2016,6,0
"SVN",2016,7,0
"SVN",2016,8,106820.36
"SVN",2016,9,98825.32
"SVN",2016,10,108026.06
"SVN",2016,11,112265.61
"SVN",2016,12,126099.89
"SVN",2017,1,168432.21
"SVN",2017,2,134122.4
"SVN",2017,3,138131
"SVN",2017,4,125806.82
"SVN",2017,5,0
"SVN",2017,6,0
"SVN",2017,7,0
"SVN",2017,8,137360.87
"SVN",2017,9,129458.35
"SVN",2017,10,149366.95
"SVN",2017,11,128409.39
"SVN",2017,12,140610.09
"SVN",2018,1,149159.23
"SVN",2018,2,229163.36
"SVN",2018,3,145418.19
"SVN",2018,4,137220.07
"SVN",2018,5,0
"SVN",2018,6,0
"SVN",2018,7,0
"SVN",2018,8,0
"SVN",2018,9,119585.34
"SVN",2018,10,120000.23
"SVN",2018,11,124355.07
"SVN",2018,12,130674.78
"SVN",2019,1,151408.05
"SVN",2019,2,133895.27
"SVN",2019,3,127950.34
"SVN",2019,4,127000.36
"SVN",2019,5,0
"SVN",2019,6,0
"SVN",2019,7,0
"SVN",2019,8,111089.46
"SVN",2019,9,123431.06
"SVN",2019,10,138876.47
"SVN",2019,11,108734.63
"SVN",2019,12,140458.9
"SVN",2020,1,110688.42
"SVN",2020,2,127774.14
"SVN",2020,3,128743.16
"SVN",2020,4,146093.46
"SVN",2020,5,0
"SVN",2020,6,0
"SVN",2020,7,0
"SVN",2020,8,85867.71
"SVN",2020,9,118238.93
"SVN",2020,10,126350.39
"SVN",2020,11,144447.42
"SVN",2020,12,125519.12
"SVN",2021,1,212879.83
"SVN",2021,2,178491.09
"SVN",2021,3,138818.8
"SVN",2021,4,144745.82
"SVN",2021,5,0
"SVN",2021,6,0
"SVN",2021,7,0
"SVN",2021,8,0
"SVN",2021,9,133028.77
"SVN",2021,10,123017.6
"SVN",2021,11,128251.08
"SVN",2021,12,181115.99
"SVN",2022,1,170938.54
"SVN",2022,2,147825.78
"SVN",2022,3,152523.66
"SVN",2022,4,136480.89
"SVN",2022,5,0
"SVN",2022,6,0
"SVN",2022,7,0
"SVN",2022,8,62680.56
"SVN",2022,9,136316.29
"SVN",2022,10,129795.24
"SVN",2022,11,130124.11
"SVN",2022,12,128551.24
"SVN",2023,1,188271.34
"SVN",2023,2,148053.67
"SVN",2023,3,149733.17
"SVN",2023,4,113999.54
"SVN",2023,5,0
"SVN",2023,6,0
"SVN",2023,7,0
"SVN",2023,8,47281.19
"SVN",2023,9,135261.21
"SVN",2023,10,124763.71
"SVN",2023,11,146236.8
"SVN",2023,12,142226.23
"SVN",2024,1,175046.57
"SVN",2024,2,142583.19
"SVN",2024,3,151847.6
"SVN",2024,4,141759.52
"SVN",2024,5,0
"SWE",2013,1,5614343.4
"SWE",2013,2,4801391.8
"SWE",2013,3,2449801.8
"SWE",2013,4,0
"SWE",2013,5,0
"SWE",2013,6,0
"SWE",2013,7,0
"SWE",2013,8,0
"SWE",2013,9,0
"SWE",2013,10,4463752.6
"SWE",2013,11,3667826.3
"SWE",2013,12,3160883.7
"SWE",2014,1,3134553.7
"SWE",2014,2,3729108.7
"SWE",2014,3,1155714.7
"SWE",2014,4,0
"SWE",2014,5,0
"SWE",2014,6,0
"SWE",2014,7,0
"SWE",2014,8,0
"SWE",2014,9,64048.73
"SWE",2014,10,3323441.8
"SWE",2014,11,1923512
"SWE",2014,12,6555760.7
"SWE",2015,1,8064991.4
"SWE",2015,2,5134469.1
"SWE",2015,3,1137901.4
"SWE",2015,4,0
"SWE",2015,5,0
"SWE",2015,6,0
"SWE",2015,7,0
"SWE",2015,8,0
"SWE",2015,9,0
"SWE",2015,10,1450946.5
"SWE",2015,11,3886294.4
"SWE",2015,12,3811945
"SWE",2016,1,6850540
"SWE",2016,2,5345197.2
"SWE",2016,3,2024040.7
"SWE",2016,4,0
"SWE",2016,5,0
"SWE",2016,6,0
"SWE",2016,7,0
"SWE",2016,8,0
"SWE",2016,9,443242.86
"SWE",2016,10,4834197.9
"SWE",2016,11,4333114.7
"SWE",2016,12,3890175.8
"SWE",2017,1,4729172.1
"SWE",2017,2,6116837.1
"SWE",2017,3,3074281.5
"SWE",2017,4,0
"SWE",2017,5,0
"SWE",2017,6,0
"SWE",2017,7,0
"SWE",2017,8,0
"SWE",2017,9,389221.03
"SWE",2017,10,2875621.4
"SWE",2017,11,4398666.2
"SWE",2017,12,4886190.4
"SWE",2018,1,5492855.3
"SWE",2018,2,6090428.5
"SWE",2018,3,1942938.1
"SWE",2018,4,0
"SWE",2018,5,0
"SWE",2018,6,0
"SWE",2018,7,0
"SWE",2018,8,0
"SWE",2018,9,0
"SWE",2018,10,2051874.3
"SWE",2018,11,2734010.2
"SWE",2018,12,3958091.3
"SWE",2019,1,6010245
"SWE",2019,2,5919278.9
"SWE",2019,3,3128488.6
"SWE",2019,4,0
"SWE",2019,5,0
"SWE",2019,6,0
"SWE",2019,7,0
"SWE",2019,8,0
"SWE",2019,9,252429.88
"SWE",2019,10,4283300.7
"SWE",2019,11,3622153.6
"SWE",2019,12,3586298.7
"SWE",2020,1,3310395
"SWE",2020,2,3768593.1
"SWE",2020,3,1835700.1
"SWE",2020,4,0
"SWE",2020,5,0
"SWE",2020,6,0
"SWE",2020,7,0
"SWE",2020,8,0
"SWE",2020,9,217613.06
"SWE",2020,10,4048710.1
"SWE",2020,11,3636110.7
"SWE",2020,12,4339006.4
"SWE",2021,1,6967197.8
"SWE",2021,2,8499843.8
"SWE",2021,3,2356358.8
"SWE",2021,4,0
"SWE",2021,5,0
"SWE",2021,6,0
"SWE",2021,7,0
"SWE",2021,8,0
"SWE",2021,9,0
"SWE",2021,10,2191281
"SWE",2021,11,4253262.9
"SWE",2021,12,6863324.3
"SWE",2022,1,6711979.2
"SWE",2022,2,6250050.6
"SWE",2022,3,3521962.3
"SWE",2022,4,0
"SWE",2022,5,0
"SWE",2022,6,0
"SWE",2022,7,0
"SWE",2022,8,0
"SWE",2022,9,413832.44
"SWE",2022,10,4070926.4
"SWE",2022,11,4751973.5
"SWE",2022,12,5863673.6
"SWE",2023,1,5127822.6
"SWE",2023,2,6686932
"SWE",2023,3,1534953.3
"SWE",2023,4,0
"SWE",2023,5,0
"SWE",2023,6,0
"SWE",2023,7,0
"SWE",2023,8,0
"SWE",2023,9,93158.24
"SWE",2023,10,3426796.9
"SWE",2023,11,4821108.7
"SWE",2023,12,6546165.7
"SWE",2024,1,8434146.2
"SWE",2024,2,4748570.9
"SWE",2024,3,2633869.8
"SWE",2024,4,0
"SWE",2024,5,0
"SWZ",2013,1,23903.16
"SWZ",2013,2,29380.18
"SWZ",2013,3,31624.16
"SWZ",2013,4,32872.77
"SWZ",2013,5,28812.96
"SWZ",2013,6,33454.33
"SWZ",2013,7,21097.52
"SWZ",2013,8,47352.4
"SWZ",2013,9,55424.02
"SWZ",2013,10,44428.49
"SWZ",2013,11,41349.38
"SWZ",2013,12,25037.69
"SWZ",2014,1,28257.09
"SWZ",2014,2,35271.57
"SWZ",2014,3,41689.21
"SWZ",2014,4,33017.83
"SWZ",2014,5,22621.01
"SWZ",2014,6,23518.09
"SWZ",2014,7,35432.13
"SWZ",2014,8,76115.45
"SWZ",2014,9,61896.03
"SWZ",2014,10,41823.38
"SWZ",2014,11,20497.16
"SWZ",2014,12,27559.38
"SWZ",2015,1,27612.11
"SWZ",2015,2,39642.18
"SWZ",2015,3,36442.82
"SWZ",2015,4,28266.41
"SWZ",2015,5,24957.72
"SWZ",2015,6,32786.64
"SWZ",2015,7,34760.58
"SWZ",2015,8,29643.43
"SWZ",2015,9,21920.04
"SWZ",2015,10,43581.97
"SWZ",2015,11,30879.19
"SWZ",2015,12,20830.12
"SWZ",2016,1,24266.14
"SWZ",2016,2,25812.62
"SWZ",2016,3,24454.6
"SWZ",2016,4,35995.21
"SWZ",2016,5,29029.48
"SWZ",2016,6,24878.83
"SWZ",2016,7,29040.99
"SWZ",2016,8,52461.62
"SWZ",2016,9,31459.24
"SWZ",2016,10,30851.76
"SWZ",2016,11,20966.96
"SWZ",2016,12,24714.68
"SWZ",2017,1,31374.44
"SWZ",2017,2,55225.95
"SWZ",2017,3,45160.87
"SWZ",2017,4,53236.07
"SWZ",2017,5,48203.95
"SWZ",2017,6,38911.84
"SWZ",2017,7,41167.15
"SWZ",2017,8,66235.82
"SWZ",2017,9,63551.35
"SWZ",2017,10,56761.35
"SWZ",2017,11,44963.27
"SWZ",2017,12,49338.05
"SWZ",2018,1,45076.77
"SWZ",2018,2,39216.35
"SWZ",2018,3,55414.58
"SWZ",2018,4,44911.95
"SWZ",2018,5,41523.4
"SWZ",2018,6,40341.27
"SWZ",2018,7,34455.44
"SWZ",2018,8,41122.5
"SWZ",2018,9,51844.75
"SWZ",2018,10,38234.75
"SWZ",2018,11,48959.44
"SWZ",2018,12,31355.47
"SWZ",2019,1,31479.96
"SWZ",2019,2,31340.7
"SWZ",2019,3,36565.87
"SWZ",2019,4,44637.47
"SWZ",2019,5,40683.46
"SWZ",2019,6,35214.8
"SWZ",2019,7,50236.05
"SWZ",2019,8,51085.21
"SWZ",2019,9,50275.34
"SWZ",2019,10,44409.36
"SWZ",2019,11,44139.74
"SWZ",2019,12,41496.99
"SWZ",2020,1,31838.37
"SWZ",2020,2,48274.25
"SWZ",2020,3,61897.67
"SWZ",2020,4,51016.95
"SWZ",2020,5,44878.54
"SWZ",2020,6,44521.84
"SWZ",2020,7,48823.64
"SWZ",2020,8,69951.61
"SWZ",2020,9,53299.13
"SWZ",2020,10,75573.41
"SWZ",2020,11,54546.94
"SWZ",2020,12,42327.77
"SWZ",2021,1,42899.48
"SWZ",2021,2,40219.33
"SWZ",2021,3,49834.86
"SWZ",2021,4,61382.34
"SWZ",2021,5,49346.06
"SWZ",2021,6,54196.37
"SWZ",2021,7,51037.54
"SWZ",2021,8,74725.28
"SWZ",2021,9,84165.46
"SWZ",2021,10,53931.93
"SWZ",2021,11,52498.51
"SWZ",2021,12,44018.12
"SWZ",2022,1,40918.62
"SWZ",2022,2,49057.38
"SWZ",2022,3,57072.83
"SWZ",2022,4,54467.61
"SWZ",2022,5,54189.91
"SWZ",2022,6,52569.71
"SWZ",2022,7,31003.11
"SWZ",2022,8,42799.78
"SWZ",2022,9,57831.93
"SWZ",2022,10,67964.76
"SWZ",2022,11,50704.96
"SWZ",2022,12,45612.44
"SWZ",2023,1,56652.26
"SWZ",2023,2,54767.28
"SWZ",2023,3,56283.51
"SWZ",2023,4,62247.99
"SWZ",2023,5,61785.64
"SWZ",2023,6,60552.52
"SWZ",2023,7,56130.35
"SWZ",2023,8,68479.65
"SWZ",2023,9,83368.87
"SWZ",2023,10,76814.82
"SWZ",2023,11,70718.49
"SWZ",2023,12,42150.54
"SWZ",2024,1,49483.28
"SWZ",2024,2,49619.07
"SWZ",2024,3,60800.87
"SWZ",2024,4,76743.61
"SWZ",2024,5,54061.8
"SYR",2013,1,374522.23
"SYR",2013,2,343301.02
"SYR",2013,3,497826.82
"SYR",2013,4,478928.61
"SYR",2013,5,491683.07
"SYR",2013,6,242830.59
"SYR",2013,7,509172.38
"SYR",2013,8,509161.72
"SYR",2013,9,565571.65
"SYR",2013,10,671291.07
"SYR",2013,11,590523.03
"SYR",2013,12,349188.76
"SYR",2014,1,279173.54
"SYR",2014,2,389744.97
"SYR",2014,3,379239.23
"SYR",2014,4,546911.32
"SYR",2014,5,435517.88
"SYR",2014,6,76120.38
"SYR",2014,7,483681.47
"SYR",2014,8,427603.05
"SYR",2014,9,466967.05
"SYR",2014,10,404511.6
"SYR",2014,11,203138.01
"SYR",2014,12,542385.6
"SYR",2015,1,300116.07
"SYR",2015,2,426741.47
"SYR",2015,3,357830.66
"SYR",2015,4,274897.65
"SYR",2015,5,315754.08
"SYR",2015,6,84953.56
"SYR",2015,7,339219.04
"SYR",2015,8,249866.85
"SYR",2015,9,322218.89
"SYR",2015,10,371705.29
"SYR",2015,11,431760.31
"SYR",2015,12,287841.46
"SYR",2016,1,176352.14
"SYR",2016,2,276918.62
"SYR",2016,3,183940.07
"SYR",2016,4,253988.57
"SYR",2016,5,331272.26
"SYR",2016,6,82813.02
"SYR",2016,7,303721.53
"SYR",2016,8,314328.98
"SYR",2016,9,349310.83
"SYR",2016,10,592420.83
"SYR",2016,11,440191.03
"SYR",2016,12,493356.72
"SYR",2017,1,540710.46
"SYR",2017,2,1151052.4
"SYR",2017,3,1181828.9
"SYR",2017,4,945837.64
"SYR",2017,5,705940.81
"SYR",2017,6,179294.55
"SYR",2017,7,595171.09
"SYR",2017,8,621155.98
"SYR",2017,9,592210.57
"SYR",2017,10,754969.07
"SYR",2017,11,624480.48
"SYR",2017,12,560404.29
"SYR",2018,1,431101.36
"SYR",2018,2,458710.88
"SYR",2018,3,511615.03
"SYR",2018,4,516401.74
"SYR",2018,5,537096.76
"SYR",2018,6,183129.33
"SYR",2018,7,504343.83
"SYR",2018,8,561715.19
"SYR",2018,9,571297.13
"SYR",2018,10,654319.28
"SYR",2018,11,615519.4
"SYR",2018,12,459186.07
"SYR",2019,1,454866
"SYR",2019,2,390669.88
"SYR",2019,3,491186.38
"SYR",2019,4,533459.37
"SYR",2019,5,595940.72
"SYR",2019,6,214283.77
"SYR",2019,7,609486.56
"SYR",2019,8,592963.72
"SYR",2019,9,685529.39
"SYR",2019,10,771266.29
"SYR",2019,11,708673.6
"SYR",2019,12,531799.81
"SYR",2020,1,326078.85
"SYR",2020,2,589180.92
"SYR",2020,3,556165.22
"SYR",2020,4,612721.62
"SYR",2020,5,709222.24
"SYR",2020,6,204492.92
"SYR",2020,7,638211.25
"SYR",2020,8,654836.14
"SYR",2020,9,643359.55
"SYR",2020,10,738011.55
"SYR",2020,11,715538.25
"SYR",2020,12,554683.88
"SYR",2021,1,545888.83
"SYR",2021,2,618466.83
"SYR",2021,3,545533.41
"SYR",2021,4,542638.08
"SYR",2021,5,654078.65
"SYR",2021,6,228084.89
"SYR",2021,7,562064.01
"SYR",2021,8,715902.41
"SYR",2021,9,615858.88
"SYR",2021,10,745817.54
"SYR",2021,11,654322.93
"SYR",2021,12,678603.29
"SYR",2022,1,611917.23
"SYR",2022,2,617674.76
"SYR",2022,3,607401.6
"SYR",2022,4,695071.64
"SYR",2022,5,639240.19
"SYR",2022,6,174669.16
"SYR",2022,7,124037.25
"SYR",2022,8,546789.71
"SYR",2022,9,689209.99
"SYR",2022,10,674011.31
"SYR",2022,11,575276.03
"SYR",2022,12,585810.57
"SYR",2023,1,629904.03
"SYR",2023,2,644331.02
"SYR",2023,3,629167.22
"SYR",2023,4,663225.76
"SYR",2023,5,702009.56
"SYR",2023,6,154538.58
"SYR",2023,7,680370.79
"SYR",2023,8,677239.4
"SYR",2023,9,714820.5
"SYR",2023,10,761368.14
"SYR",2023,11,871090.34
"SYR",2023,12,575850.6
"SYR",2024,1,653343.5
"SYR",2024,2,631025.67
"SYR",2024,3,683865.92
"SYR",2024,4,733858.77
"SYR",2024,5,608294.22
"TCD",2013,1,185813.13
"TCD",2013,2,543619.09
"TCD",2013,3,766567.78
"TCD",2013,4,681760.1
"TCD",2013,5,691032.34
"TCD",2013,6,516458.78
"TCD",2013,7,62050.83
"TCD",2013,8,705760.21
"TCD",2013,9,402841.22
"TCD",2013,10,764383.51
"TCD",2013,11,688174.91
"TCD",2013,12,229503.96
"TCD",2014,1,238999.67
"TCD",2014,2,394397.39
"TCD",2014,3,510201.48
"TCD",2014,4,794510.62
"TCD",2014,5,442934.18
"TCD",2014,6,46167.64
"TCD",2014,7,81360.039
"TCD",2014,8,548847.56
"TCD",2014,9,601240.84
"TCD",2014,10,570862.59
